analysis,metric,method,environment_key,predictor,scenario,heldout_environment_id,heldout_predictor,n,aurc,optimal_aurc,excess_aurc,brier,mean_continuous_risk,risk_at_50,risk_at_80,ftr_at_50,ftr_at_80,log_loss,auroc,auprc
selective_risk_under_alternative_fidelity,delta_cosine,u_ps_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.9223402020551614,0.8667001717850918,0.055640030270069585,0.13991366551946688,0.9444128791425244,0.9247803927365471,0.938964621404305,0.96,0.975,0.44304403183371127,0.9387755102040817,0.25
selective_risk_under_alternative_fidelity,delta_cosine,u_psn_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.9245478827160392,0.8667001717850918,0.057847710930947316,0.1378825251587448,0.9444128791425244,0.9236305296814775,0.9453440855401531,0.96,0.975,0.43773932219155626,0.9387755102040817,0.25
selective_risk_under_alternative_fidelity,delta_cosine,ptl_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.9115417217314203,0.8667001717850918,0.044841549946328496,0.04078576835347294,0.9444128791425244,0.9234060511514822,0.9366217653378385,0.96,0.975,0.20254403904297685,1.0,1.0
selective_risk_under_alternative_fidelity,centered_delta_cosine,raw_normalized_uq,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.919325500906082,0.8768765853569275,0.04244891554915453,0.30054863807852294,0.9501049085126012,0.9263501947247939,0.9436821477258659,0.96,0.975,0.8199265651123262,1.0,1.0
selective_risk_under_alternative_fidelity,centered_delta_cosine,best_scalar_uq,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.9342279088467326,0.8768765853569275,0.057351323489805095,0.14240322825831592,0.9501049085126012,0.9549415045693813,0.951129517367104,0.96,0.975,0.4485763819241406,1.0,1.0
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_only_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.9218025065340585,0.8768765853569275,0.04492592117713101,0.19525817903488663,0.9501049085126012,0.9300323136334468,0.9450584206405059,0.96,0.975,0.577194454106258,1.0,1.0
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_p_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.9332605825344348,0.8768765853569275,0.056383997177507306,0.14301388469978565,0.9501049085126012,0.9321924212796131,0.9435838878927463,0.96,0.975,0.4496423700027021,0.9387755102040817,0.25
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_ps_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.9303365643420204,0.8768765853569275,0.053459978985092915,0.13991366551946688,0.9501049085126012,0.9332658924592414,0.9453460003247889,0.96,0.975,0.44304403183371127,0.9387755102040817,0.25
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_psn_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.9321053398459057,0.8768765853569275,0.05522875448897824,0.1378825251587448,0.9501049085126012,0.9321924212796131,0.9518403844464315,0.96,0.975,0.43773932219155626,0.9387755102040817,0.25
selective_risk_under_alternative_fidelity,centered_delta_cosine,ptl_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.9217245747104821,0.8768765853569275,0.04484798935355461,0.04078576835347294,0.9501049085126012,0.9330148041343094,0.9429707434110123,0.96,0.975,0.20254403904297685,1.0,1.0
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,raw_normalized_uq,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.7369862807272238,0.7256404879487489,0.011345792778474917,0.30054863807852294,0.7446881230378074,0.7354890016842671,0.7430964263719185,0.96,0.975,0.8199265651123262,1.0,1.0
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,best_scalar_uq,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.7391660548559836,0.7256404879487489,0.01352556690723472,0.14240322825831592,0.7446881230378074,0.7444028643953622,0.7422305773305096,0.96,0.975,0.4485763819241406,1.0,1.0
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_only_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.7366206918935102,0.7256404879487489,0.010980203944761291,0.19525817903488663,0.7446881230378074,0.736516762860802,0.7425068553996134,0.96,0.975,0.577194454106258,1.0,1.0
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_p_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.741701086142806,0.7256404879487489,0.01606059819405714,0.14301388469978565,0.7446881230378074,0.7392466388367961,0.7431580101918163,0.96,0.975,0.4496423700027021,0.9387755102040817,0.25
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_ps_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.7414147125750594,0.7256404879487489,0.015774224626310507,0.13991366551946688,0.7446881230378074,0.7398344312470528,0.7424383478125115,0.96,0.975,0.44304403183371127,0.9387755102040817,0.25
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_psn_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.7414673711678382,0.7256404879487489,0.015826883219089316,0.1378825251587448,0.7446881230378074,0.7392466388367961,0.7430932679036018,0.96,0.975,0.43773932219155626,0.9387755102040817,0.25
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,ptl_rf,frangieh_melanoma_coculture,slim_string,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,50.0,0.7354672884299625,0.7256404879487489,0.009826800481213538,0.04078576835347294,0.7446881230378074,0.7361648768628314,0.7428475080379782,0.96,0.975,0.20254403904297685,1.0,1.0
selective_risk_under_alternative_fidelity,delta_cosine,raw_normalized_uq,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.9090301592115828,0.8667001717850918,0.04232998742649097,0.006898217715371827,0.9444128791425244,0.9165005508131665,0.9370723817729362,0.96,0.975,0.06137787406049296,1.0,1.0
selective_risk_under_alternative_fidelity,delta_cosine,best_scalar_uq,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.9271760941629316,0.8667001717850918,0.06047592237783972,0.012466588382808069,0.9444128791425244,0.9499795536730556,0.9452915717313495,0.96,0.975,0.06955610922704585,1.0,1.0
selective_risk_under_alternative_fidelity,delta_cosine,u_only_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.9488368213236603,0.8667001717850918,0.08213664953856847,0.17010852271677365,0.9444128791425244,0.9524854810779226,0.9532553674125237,1.0,1.0,0.5243974315563549,0.18367346938775508,0.024390243902439025
selective_risk_under_alternative_fidelity,delta_cosine,u_p_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.95355681268446,0.8667001717850918,0.08685664089936818,0.08833727567699708,0.9444128791425244,0.9524664704581195,0.9363815097814084,1.0,0.975,0.34218430121541327,0.2857142857142857,0.027777777777777776
selective_risk_under_alternative_fidelity,delta_cosine,u_ps_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.9482814937640051,0.8667001717850918,0.08158132197891321,0.08901564666632045,0.9444128791425244,0.9402801751505868,0.933902564802702,1.0,0.975,0.3450669621373435,0.4285714285714286,0.034482758620689655
selective_risk_under_alternative_fidelity,delta_cosine,u_psn_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.9479699311744985,0.8667001717850918,0.08126975938940662,0.08668902686107673,0.9444128791425244,0.9329528305945395,0.9343071299168428,0.96,0.975,0.34024382230340317,0.5102040816326531,0.04
selective_risk_under_alternative_fidelity,delta_cosine,ptl_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.9253144997771149,0.8667001717850918,0.05861432799202304,0.03408938382074537,0.9444128791425244,0.9294496065565109,0.9327610489963678,0.96,0.975,0.1868508101350104,1.0,1.0
selective_risk_under_alternative_fidelity,centered_delta_cosine,raw_normalized_uq,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.9194501505288738,0.8768765853569275,0.042573565171946326,0.006898217715371827,0.9501049085126012,0.9263501947247939,0.9436821477258659,0.96,0.975,0.06137787406049296,1.0,1.0
selective_risk_under_alternative_fidelity,centered_delta_cosine,best_scalar_uq,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.9339051577146463,0.8768765853569275,0.057028572357718854,0.012466588382808069,0.9501049085126012,0.9549415045693813,0.951129517367104,0.96,0.975,0.06955610922704585,1.0,1.0
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_only_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.9533602473535909,0.8768765853569275,0.07648366199666345,0.17010852271677365,0.9501049085126012,0.9563811037719122,0.9574765753034609,1.0,1.0,0.5243974315563549,0.18367346938775508,0.024390243902439025
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_p_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.9580558328469294,0.8768765853569275,0.08117924749000194,0.08833727567699708,0.9501049085126012,0.9564319712864475,0.9422932776896262,1.0,0.975,0.34218430121541327,0.2857142857142857,0.027777777777777776
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_ps_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.9528284057395612,0.8768765853569275,0.0759518203826337,0.08901564666632045,0.9501049085126012,0.9441782076736256,0.9394239421709425,1.0,0.975,0.3450669621373435,0.4285714285714286,0.034482758620689655
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_psn_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.95260027821601,0.8768765853569275,0.07572369285908254,0.08668902686107673,0.9501049085126012,0.9382229912940312,0.9394976381667783,0.96,0.975,0.34024382230340317,0.5102040816326531,0.04
selective_risk_under_alternative_fidelity,centered_delta_cosine,ptl_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.9327838319555559,0.8768765853569275,0.055907246598628446,0.03408938382074537,0.9501049085126012,0.9351039553563341,0.938328776909624,0.96,0.975,0.1868508101350104,1.0,1.0
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,raw_normalized_uq,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.7369295131220116,0.7256404879487489,0.01128902517326269,0.006898217715371827,0.7446881230378074,0.7354890016842671,0.7430964263719185,0.96,0.975,0.06137787406049296,1.0,1.0
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,best_scalar_uq,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.7390776218469562,0.7256404879487489,0.013437133898207332,0.012466588382808069,0.7446881230378074,0.7444028643953622,0.7422305773305096,0.96,0.975,0.06955610922704585,1.0,1.0
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_only_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.7495209225549186,0.7256404879487489,0.02388043460616973,0.17010852271677365,0.7446881230378074,0.7492456684907485,0.7454334075508536,1.0,1.0,0.5243974315563549,0.18367346938775508,0.024390243902439025
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_p_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.7488124350984596,0.7256404879487489,0.023171947149710714,0.08833727567699708,0.7446881230378074,0.747843715135205,0.7451113562997222,1.0,0.975,0.34218430121541327,0.2857142857142857,0.027777777777777776
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_ps_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.7483984572354322,0.7256404879487489,0.022757969286683277,0.08901564666632045,0.7446881230378074,0.7472941503732098,0.7439607540809254,1.0,0.975,0.3450669621373435,0.4285714285714286,0.034482758620689655
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_psn_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.7489574368700547,0.7256404879487489,0.023316948921305758,0.08668902686107673,0.7446881230378074,0.7450768730984574,0.744831459212534,0.96,0.975,0.34024382230340317,0.5102040816326531,0.04
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,ptl_rf,frangieh_melanoma_coculture,slim_string,leave_predictor_out,,slim_string,50.0,0.7379273971618057,0.7256404879487489,0.012286909213056751,0.03408938382074537,0.7446881230378074,0.7437467412362513,0.7438590760736574,0.96,0.975,0.1868508101350104,1.0,1.0
selective_risk_under_alternative_fidelity,delta_cosine,raw_normalized_uq,frangieh_melanoma_coculture,strong_linear,in_domain,,,50.0,0.8083863788185482,0.7713481127677636,0.03703826605078464,0.35127964254794064,0.8486668718793174,0.7905821973275421,0.8278768143269781,0.8,0.85,1.1121468077273622,0.7689393939393939,0.2717772967772968
selective_risk_under_alternative_fidelity,delta_cosine,best_scalar_uq,frangieh_melanoma_coculture,strong_linear,in_domain,,,50.0,0.8043318338766282,0.7713481127677636,0.032983721108864605,0.12685468061180824,0.8486668718793174,0.7974408255665294,0.8309369931664345,0.8,0.85,0.40029454091001704,0.803030303030303,0.41057553557553556
