source_environment_id,left_target_environment_id,right_target_environment_id,metric,cell_budget,cell_budget_label,cell_budget_order,n_split_seeds,n_perturbations_mean,cross_disagreement,cross_disagreement_ci_low,cross_disagreement_ci_high,within_disagreement_left,within_disagreement_left_ci_low,within_disagreement_left_ci_high,within_disagreement_right,within_disagreement_right_ci_low,within_disagreement_right_ci_high,measurement_floor,measurement_floor_ci_low,measurement_floor_ci_high,identifiable_divergence,identifiable_divergence_ci_low,identifiable_divergence_ci_high,stable_pair_fraction,stable_pair_fraction_ci_low,stable_pair_fraction_ci_high
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,80,80,4,30,207.0,0.24393711989744066,0.2420539217985397,0.24594296702781288,0.23773118834326096,0.2312259431233682,0.24412113252974374,0.21341244156778136,0.21052319309600856,0.21629582727514343,0.22557181495552114,0.22200717602363867,0.2292468301987086,0.018365304941919548,0.01418147991807764,0.022306880540312362,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,160,160,5,30,139.0,0.2669759844298474,0.2645118687658569,0.2697530671115282,0.2402217356549543,0.23749991311298788,0.2430234942480798,0.2231884057971014,0.21816094950126852,0.22806832794633852,0.23170507072602786,0.22851058283807732,0.23496342056789346,0.03527091370381953,0.03150001737740242,0.039264675216348646,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,1000000000,full,6,30,243.0,0.2578875171467764,0.25462764421341416,0.2609999278030467,0.2032633022886434,0.2000573965778644,0.20615154140495268,0.1923615623420691,0.18910475777922173,0.1957844198974803,0.19781243231535625,0.19578351743556419,0.1997906288354631,0.06007508483142011,0.05729893148509131,0.06273211320482275,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,10,10,1,30,243.0,0.4834013536033738,0.47921617975490033,0.4873861510730197,0.46169098391320607,0.450861533403621,0.4717774263397158,0.4501366073756646,0.43827347549569773,0.4613493521069278,0.4559137956444353,0.44962328107109256,0.46211608225917983,0.02748755795893843,0.021243042093210443,0.034318125134623456,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,20,20,2,30,234.0,0.4809783206778914,0.47519469205091514,0.48648631133609666,0.44268735556289196,0.4358306127190247,0.44967499358057295,0.4098247802110462,0.40062818678698503,0.4197531271780199,0.4262560678869692,0.42014410085225534,0.43189321130308256,0.054722252790922306,0.04579814875952215,0.06382157661127617,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,40,40,3,30,223.0,0.4526629768782236,0.4459549347553832,0.4597017869887826,0.3730268384976904,0.3604110612855006,0.38549273488735364,0.40096284625432604,0.3937186738307814,0.40792132940115006,0.38699484237600834,0.3793213617204648,0.3942845984998451,0.06566813450221522,0.05523828761496922,0.07782898369221239,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,80,80,4,30,207.0,0.4443654925503807,0.43855459406219216,0.45055152979066027,0.3400200115691884,0.3259883839094476,0.3538892015696574,0.35788971749292564,0.3500476838172069,0.36620710410706186,0.348954864531057,0.3430988227569063,0.35493679939965295,0.09541062801932364,0.08771543704954424,0.10281127370511074,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,160,160,5,30,139.0,0.4748757515726549,0.4680115038404059,0.4816209640982866,0.31256733743440024,0.3053275640357279,0.31982275049525594,0.3591839571820804,0.3518957008306398,0.3663265909011921,0.3358756473082404,0.33189361554234875,0.33955287943558204,0.13900010426441453,0.13296267333958917,0.1448371737392694,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,1000000000,full,6,30,243.0,0.41066349000072205,0.4080317305609704,0.4133900079416649,0.2652516063822106,0.26107104180203594,0.2694606887589344,0.2694318099776189,0.2637199480181936,0.2753162226554039,0.26734170817991476,0.2638975525232835,0.27097357591509635,0.14332178182080713,0.1380006858710562,0.1482208865785864,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,10,10,1,30,243.0,0.44421317552630685,0.4411799391218583,0.44743869673162606,0.43033590676688316,0.42098170254735906,0.43970978018116064,0.4288916096996906,0.4247876067067986,0.4333642258726435,0.4296137582332868,0.4241583625253658,0.43518937976850436,0.014599417293019988,0.009600919407316718,0.019700569102926002,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,20,20,2,30,234.0,0.41688553855935834,0.41327296015064247,0.420381940623357,0.3861988432803883,0.38198519252167323,0.39031852585500654,0.38505068290476013,0.37948956384578697,0.3904715527676901,0.38562476309257426,0.3813637919861096,0.3899112590636195,0.03126077546678405,0.026228173948131032,0.036474527102209504,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,40,40,3,30,223.0,0.38184967478689447,0.37930363659623745,0.3845805558922151,0.334172288880809,0.33001063844113165,0.3385239499589275,0.34148049394686164,0.3359748313335756,0.3469730268384977,0.33782639141383525,0.33468256372964883,0.3409077350893493,0.04402328337305914,0.039062150715738146,0.049004901762749284,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,80,80,4,30,207.0,0.3491252755499274,0.34491563482013043,0.35339397385988774,0.28904053906164495,0.2844345168300424,0.2937889873833309,0.29533323952910273,0.2886009099010365,0.30223332238950634,0.2921868892953739,0.2885901224145209,0.2960892234573112,0.0569383862545534,0.05340976423870048,0.060274826853024384,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,160,160,5,30,139.0,0.35422444652973273,0.3488886716713585,0.35932836339623964,0.26232579154068053,0.25828954227922013,0.266187571681785,0.29448441247002394,0.2905048135404719,0.29838442289646544,0.2784051020053522,0.2757389740381607,0.28082099537761096,0.07581934452438047,0.07020561811420427,0.08133792965627493,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,1000000000,full,6,30,243.0,0.18072341347195145,0.1782035593097971,0.18331889394267561,0.13725362789690274,0.13479748754602555,0.13970110461338525,0.12147859360334992,0.12001299545159191,0.12288643419247704,0.1293661107501263,0.1283080643996823,0.1304348061511804,0.051357302721825135,0.048422496570644714,0.05420962385387335,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,10,1,30,243.0,0.21096260018818938,0.20893480257116623,0.2129585133036311,0.21652665827750003,0.21386128399596407,0.2193017152444762,0.19634844516999397,0.19239459692321642,0.20017736285413051,0.20643755172374698,0.2038578546406829,0.2089914011041957,0.004525048464442406,0.002096951558231024,0.00689623507805326,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,20,2,30,235.0,0.22400254591743946,0.22102909619930894,0.22696047766260527,0.21643814026792746,0.21283748560344296,0.2198622779899375,0.22671031096563005,0.2218176032005819,0.2318864035885312,0.22157422561677878,0.2190474631751227,0.2243009031945202,0.0024283203006607293,-5.7677153421829606e-05,0.004896556949748439,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,40,3,30,226.0,0.226357259914782,0.22369314978695504,0.2289210095050803,0.22617895771878074,0.22262589314978698,0.22945099967223861,0.21333857751556862,0.21029269092100944,0.2167046869878728,0.21975876761717467,0.21672858079318252,0.22263012127171417,0.006598492297607343,0.003938380858734846,0.009597509013438218,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,80,4,30,208.0,0.24454895949461167,0.24131743156199673,0.24785446085717824,0.23763470828688218,0.2316681376192245,0.243855289235724,0.21568190263842435,0.211165226681531,0.2205608974358974,0.22665830546265328,0.2229232085346216,0.23081653350675088,0.017890654031958376,0.015277700359222093,0.020416318283166104,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,160,5,30,139.0,0.2757098668890974,0.2712115524971327,0.28020818128106206,0.2402217356549543,0.2374333576616967,0.24302054008966736,0.2507072602787335,0.24793365307753792,0.2532064782956243,0.2454644979668439,0.24368479129739687,0.24718616411218847,0.030245368922253497,0.02506490459806068,0.0356053418135057,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,1000000000,full,6,30,243.0,0.2622987509927081,0.25978250667821823,0.26476806728756047,0.19741534907226913,0.19514836473900796,0.19985560609342282,0.2008519240488051,0.1958468702620749,0.2054147714966428,0.19913363656053706,0.1964116309291747,0.20172550718359675,0.06316511443217096,0.060092953577359026,0.06606761244675474,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,10,1,30,243.0,0.4850882563003775,0.478975246290061,0.4915671870217325,0.46169098391320607,0.451495482320398,0.4722039134328696,0.4470110759673049,0.4346155154235963,0.46107358659547215,0.45435102994025556,0.44616872994819134,0.46340285571767065,0.030737226360121987,0.020465683773764582,0.040325760409935484,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,20,2,30,235.0,0.4670097593501849,0.46127377705037287,0.47247648057222524,0.44214826938231194,0.43549008910711046,0.4493236952173122,0.42630660120021824,0.41491750015154266,0.43813578226344185,0.43422743529126506,0.42806516336303563,0.44037628053585504,0.0327823240589198,0.026450081833060555,0.039729314420803775,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,40,3,30,226.0,0.41164798426745325,0.40221429039659123,0.42071389708292356,0.3719410029498525,0.3594310717797443,0.383762962962963,0.3732900688298918,0.36535398230088495,0.3814220911176664,0.3726155358898721,0.36512513929859053,0.37967767944936087,0.0390324483775811,0.03434487053425106,0.04405270403146507,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,80,4,30,208.0,0.3940635451505016,0.3870058373590982,0.40144869472315126,0.3406540319583798,0.32540335067508974,0.3554263439861266,0.3225489285271894,0.3123577821132169,0.33324910194475416,0.3316014802427846,0.3214354174408522,0.3418438777406168,0.06246206490771707,0.053979933110367875,0.07116081382385728,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,160,5,30,139.0,0.43862996559274325,0.4322813922774823,0.4450848886108505,0.31256733743440024,0.30549403955096793,0.3199574253640565,0.31704028081882324,0.3100283251659542,0.32480919612136383,0.3148038091266117,0.30994639071351604,0.3200297153581483,0.12382615646613142,0.11771965036666317,0.1294447051054808,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,1000000000,full,6,30,243.0,0.3638365460977546,0.3604283084253843,0.36696357663706575,0.2622626525160638,0.2579665728106273,0.26623384593170163,0.22646740307559016,0.22099451303155002,0.2318114215580102,0.24436502779582697,0.24097177099126416,0.24739098260053424,0.11947151830192765,0.11577485380116957,0.12300212981012201,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,10,1,30,243.0,0.46064120441224815,0.45745734562232887,0.4638600511285696,0.43033590676688316,0.4208987178179098,0.4398106202314957,0.4468773027695587,0.4427434275414074,0.4510616830482151,0.43860660476822094,0.4340109852736115,0.44377767574737265,0.022034599644027257,0.015337167976056864,0.02831450022106588,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,20,2,30,235.0,0.4177744438382736,0.41524724192277374,0.42027826271443297,0.3837521973692187,0.3793917682002788,0.38795077892950247,0.405609504758441,0.40052094320179427,0.4111528762805359,0.3946808510638297,0.39121822149481716,0.39830845002121595,0.023093592774443835,0.01962100684973025,0.026602776262350723,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,40,3,30,226.0,0.36374664044575555,0.36045835791543746,0.3669190429367421,0.32923631596197966,0.3249240249098656,0.3333610619469026,0.3530186823992133,0.3451695837430351,0.3605198951163552,0.34112749918059654,0.3365530645689938,0.34538318584070793,0.022619141265158956,0.01852686004588659,0.02727548344804981,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,80,4,30,208.0,0.33910837049424014,0.33415594419670513,0.34438148380403816,0.2872661959618481,0.2830837359098228,0.2921549454973367,0.31234206614641397,0.30412733804038156,0.31976526693917995,0.299804131054131,0.29535271893967546,0.303947068933482,0.039304239440108996,0.03301274309426482,0.04511682460052023,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,160,5,30,139.0,0.3159246515830813,0.3121917683244708,0.31945382824175433,0.26232579154068053,0.2584537587321447,0.2663542209710492,0.26151948006811937,0.257581239356341,0.26525961839224277,0.2619226358043999,0.25986289229485976,0.2640880339206895,0.05400201577868139,0.04958285545476661,0.05808483647864316,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,1000000000,full,6,30,243.0,0.16471373908021078,0.16310338603710917,0.16621561620099629,0.1383365821962313,0.1360479387769836,0.14045231391235286,0.11010035376507107,0.1085120207927225,0.1116309291747888,0.12421846798065118,0.12272381055519453,0.1256299184174427,0.040495271099559596,0.03893924626380766,0.04214515197458667,0.0,0.0,0.0
