source_environment_id,target_environment_id,source_target_orientation,left_target_environment_id,right_target_environment_id,metric,split_seed,cell_budget,cell_budget_label,cell_budget_order,universe_mode,decision_budget_fraction,k,n_items,retention,selected_target_risk,oracle_target_risk,random_target_risk,regret,normalized_regret,boundary_inversion,boundary_inversion_lower_bound,boundary_bound_holds,measurement_floor_regret,joint_floor_regret,excess_regret,joint_excess_regret,measurement_floor_status,joint_floor_status
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260911,10,10,1,matched_fixed,0.1,13,139,0.13461538461538464,1.0229875897201046,0.9076664620198056,1.0295732998820073,0.11532112770029906,0.9463962059688489,0.4706959706959707,0.07738095238095238,True,0.1173740766426325,0.07217125753822146,-0.0020529489423334324,0.04314987016207761,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260911,10,10,1,matched_fixed,0.2,27,139,0.23148148148148145,1.0271767876405924,0.9298388750020402,1.0295732998820073,0.09733791263855213,0.9762963326544114,0.4927248677248677,0.14360119047619047,True,0.09609886016340574,0.06121608021992511,0.001239052475146385,0.036121832418627015,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260911,10,10,1,matched_fixed,0.5,69,139,0.4746376811594203,1.0301823079725252,0.9672618590590558,1.0295732998820073,0.06292044891346929,1.0090874855476837,0.5098343685300207,0.2731366459627329,True,0.05776837233739046,0.03499467378337813,0.005152076576078829,0.02792577513009116,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260912,10,10,1,matched_fixed,0.05,6,139,0.0,0.9420055439110225,0.8053272712081763,0.9556042444840767,0.13667827270284633,0.9060176869420709,0.43170426065162903,0.045112781954887216,True,0.1527849193657005,0.0909032545850545,-0.016106646662854163,0.04577501811779183,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260912,10,10,1,matched_fixed,0.1,13,139,0.057692307692307696,0.9486808737106162,0.8327168048068501,0.9556042444840767,0.1159640689037661,0.9401763777239984,0.465964590964591,0.09203296703296704,True,0.11476300078496943,0.07104811955529441,0.0012010681187966665,0.04491594934847168,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260912,10,10,1,matched_fixed,0.2,27,139,0.25925925925925924,0.9504639809899422,0.8588271098068707,0.9556042444840767,0.09163687118307148,0.9447191714757198,0.4660218253968254,0.1324404761904762,True,0.08423085351604859,0.05690553598854957,0.007406017667022896,0.034731335194521915,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260912,10,10,1,matched_fixed,0.5,69,139,0.5072463768115942,0.954560256001741,0.8991321577375111,0.9556042444840767,0.05542809826422984,0.9815728186125776,0.48695652173913045,0.2425465838509317,True,0.0543077881315992,0.03428023655042975,0.001120310132630642,0.021147861713800092,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260913,10,10,1,matched_fixed,0.05,6,139,0.041666666666666664,1.0451538826270625,0.9055084568286107,1.04413439627906,0.139645425798452,1.0214074250640455,0.49310776942355894,0.041666666666666664,True,0.1182296207158417,0.0773515498307892,0.02141580508261029,0.06229387596766278,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260913,10,10,1,matched_fixed,0.1,13,139,0.057692307692307696,1.0452323319928176,0.9255412226926487,1.04413439627906,0.11969110930016902,1.0170724745038302,0.4845848595848596,0.09172771672771673,True,0.09505772695246961,0.06553806972744848,0.024633382347699406,0.05415303957272054,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260913,10,10,1,matched_fixed,0.2,27,139,0.19444444444444442,1.0468985687731704,0.9489608158245182,1.04413439627906,0.09793775294865231,1.0311588301836316,0.5037202380952381,0.160135582010582,True,0.08241171405338049,0.05376045138775292,0.015526038895271821,0.04417730156089939,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260913,10,10,1,matched_fixed,0.5,69,139,0.47463768115942034,1.0485300558062913,0.9887249194482255,1.04413439627906,0.059805136358065836,1.0768284519334133,0.5330227743271221,0.2734472049689441,True,0.04528454108750213,0.029254442474139768,0.014520595270563708,0.030550693883926068,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260914,10,10,1,matched_fixed,0.05,6,139,0.0,0.9827115633521079,0.8576172147759358,0.9941579578198066,0.1250943485761722,0.9154616201557775,0.45081453634085217,0.045112781954887216,True,0.11973469242021045,0.07089024394348217,0.005359656155961734,0.054204104632690014,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260914,10,10,1,matched_fixed,0.1,13,139,0.11538461538461539,0.9806057638097949,0.875853779336478,0.9941579578198066,0.10475198447331688,0.885813006760891,0.43543956043956045,0.0811965811965812,True,0.10917555437841253,0.06764000117887328,-0.004423569905095653,0.037111983294443596,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260914,10,10,1,matched_fixed,0.2,27,139,0.2407407407407407,0.9863964348885658,0.897098984203573,0.9941579578198066,0.08929745068499273,0.9203585149202977,0.46651785714285715,0.14037698412698413,True,0.08541090699218135,0.0526848863907874,0.003886543692811384,0.03661256429420533,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260914,10,10,1,matched_fixed,0.5,69,139,0.5144927536231884,0.9888740242224529,0.9367981188335872,0.9941579578198066,0.05207590538886553,0.9073326813929924,0.4614389233954451,0.23302277432712215,True,0.05144288881229403,0.029507858865184373,0.000633016576571499,0.022568046523681155,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260915,10,10,1,matched_fixed,0.05,6,139,0.0,0.9319038464111861,0.821827753716495,0.9548270688181388,0.1100760926946911,0.8265947105532403,0.38784461152882205,0.045112781954887216,True,0.15803646259166765,0.08239446031410015,-0.04796036989697655,0.027681632380590945,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260915,10,10,1,matched_fixed,0.1,13,139,0.11538461538461539,0.9499941925675895,0.8390059837159062,0.9548270688181388,0.1109882088516834,0.957527955402939,0.47191697191697196,0.08150183150183149,True,0.11784482531117346,0.07276063955917257,-0.006856616459490067,0.038227569292510824,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260915,10,10,1,matched_fixed,0.2,27,139,0.23148148148148145,0.9432301255652833,0.8595662889744815,0.9548270688181388,0.08366383659080173,0.875779494949996,0.4317956349206349,0.14310515873015872,True,0.0841309822876769,0.05405958846294117,-0.0004671456968751708,0.029604248127860562,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260915,10,10,1,matched_fixed,0.5,69,139,0.5,0.9521407758978604,0.8964876867434279,0.9548270688181388,0.0556530891544324,0.9507067048028831,0.4774844720496894,0.24741200828157353,True,0.05588478326795282,0.03439421745525448,-0.0002316941135204198,0.021258871699177923,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260916,10,10,1,matched_fixed,0.05,6,139,0.041666666666666664,0.9524540510241348,0.8244525670791146,0.9780214734366675,0.12800148394502026,0.8334525142470912,0.4100877192982456,0.041666666666666664,True,0.14018309012347985,0.08742389852713897,-0.012181606178459592,0.040577585417881284,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260916,10,10,1,matched_fixed,0.1,13,139,0.19230769230769232,0.9556810789888124,0.8487165021997889,0.9780214734366675,0.1069645767890236,0.8270129170397612,0.41315628815628813,0.06776556776556776,True,0.12478920087360229,0.07100654330768111,-0.01782462408457869,0.035958033481342494,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260916,10,10,1,matched_fixed,0.2,27,139,0.20370370370370372,0.9692985980401481,0.8754236033919145,0.9780214734366675,0.09387499464823362,0.9143132748419878,0.4703207671957672,0.15327380952380953,True,0.08965953046034059,0.05412971350636896,0.0042154641878930366,0.039745281141864666,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260916,10,10,1,matched_fixed,0.5,69,139,0.5253623188405797,0.9747921370758885,0.920979187044466,0.9780214734366675,0.05381295003142256,0.9383235078004905,0.46904761904761905,0.22458592132505176,True,0.052783068350042206,0.03168599097232387,0.0010298816813803513,0.022126959059098686,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260917,10,10,1,matched_fixed,0.05,6,139,0.0,0.9178528780121945,0.8143845137152781,0.9532862935008042,0.10346836429691647,0.743549746372091,0.3342731829573935,0.045112781954887216,True,0.1373409689438917,0.093541083715877,-0.033872604646975224,0.009927280581039477,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260917,10,10,1,matched_fixed,0.1,13,139,0.07692307692307693,0.933228837424946,0.8373476083095844,0.9532862935008042,0.09588122911536143,0.8271449969608735,0.40415140415140416,0.08821733821733822,True,0.12810456464299086,0.0782829017383,-0.03222333552762943,0.01759832737706142,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260917,10,10,1,matched_fixed,0.2,27,139,0.25,0.9384451679889252,0.8590760952838035,0.9532862935008042,0.07936907270512189,0.8424857330103238,0.425760582010582,0.13599537037037038,True,0.0865573429346449,0.05775290536710384,-0.007188270229523008,0.02161616733801805,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260917,10,10,1,matched_fixed,0.5,69,139,0.5471014492753623,0.9448029922378179,0.8981110430799149,0.9532862935008042,0.04669194915790323,0.845799475122479,0.42696687370600417,0.20315734989648032,True,0.04641048039931467,0.029196301238093723,0.00028146875858856,0.017495647919809506,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260918,10,10,1,matched_fixed,0.05,6,139,0.041666666666666664,0.9953216142188669,0.839219054771676,0.9908794401583971,0.1561025594471909,1.0417133651003505,0.5350877192982456,0.041666666666666664,True,0.16703065375233284,0.0918624269150478,-0.010928094305141939,0.0642401325321431,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20260918,10,10,1,matched_fixed,0.1,13,139,0.07692307692307693,0.9886262657260826,0.8614866913122377,0.9908794401583971,0.127139574413845,0.9935785266185772,0.5047313797313797,0.08821733821733822,True,0.11976339505997768,0.07782766931773254,0.007376179353867307,0.049311905096112454,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
