source_environment_id,target_environment_id,transfer_id,unordered_context_pair_id,metric,cell_budget_label,cell_budget_order,current_flattened_null,seed_block_preserving_null,difference_seed_block_minus_current,current_source_null,current_target_null,seed_block_source_null,seed_block_target_null,seed_pairing
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control<->frangieh_melanoma_ifng,systema_centroid_accuracy,40,3,-0.008730271155389574,0.00853404233135232,0.017264313486741893,-0.008936303231278142,-0.008524239079501006,0.032172522851284205,-0.015104438188579568,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control<->frangieh_melanoma_ifng,systema_centroid_accuracy,80,4,-0.008301205112871218,-0.00539220797275224,0.002908997140118978,-0.008389582187323608,-0.008212828038418829,-0.000830639835957329,-0.009953776109547152,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control<->frangieh_melanoma_ifng,systema_centroid_accuracy,160,5,-0.006700101188414548,0.000875821082264618,0.007575922270679165,-0.007466846113314218,-0.005933356263514877,0.0005786675007819745,0.0011729746637472616,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control<->frangieh_melanoma_ifng,systema_centroid_accuracy,full,6,-0.004350950024588046,0.0005604212282348032,0.004911371252822849,-0.004785133412510384,-0.003916766636665708,0.0010287422236124075,9.210023285719886e-05,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,1,-0.0038134842295020205,-0.00011237043495107198,0.0037011137945509487,-0.004039599109676967,-0.003587369349327074,-7.94342729826536e-05,-0.00014530659691949037,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,2,-0.003914109882964145,0.00032258064516128653,0.004236690528125432,-0.004010395267347394,-0.0038178244985808962,0.0008873389518550767,-0.00024217766153250369,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,3,-0.0041598238950853045,0.00045820013561949477,0.004618024030704799,-0.004025636314846565,-0.004294011475324044,0.0029235687300203485,-0.002007168458781359,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,4,-0.003784667871430933,0.0037576285963382763,0.007542296467769209,-0.0037687921514395484,-0.0038005435914223173,0.002634892957473606,0.004880364235202946,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,5,-0.003852776024077492,-0.003258742613581324,0.0005940334104961682,-0.003826215537005323,-0.0038793365111496614,-0.0029468177855274612,-0.003570667441635187,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,6,-0.003835682178285102,0.0012186379928315423,0.0050543201711166445,-0.003740933369409505,-0.003930430987160699,0.004155768671897705,-0.0017184926862346202,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,delta_cosine,10,1,-0.00962927554918655,0.005819044851302903,0.015448320400489452,-0.009728366854062032,-0.009530184244311068,-9.493364332075297e-05,0.011733023345926559,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,delta_cosine,20,2,-0.008835389338170185,0.0033992056572701686,0.012234594995440353,-0.008180558756754441,-0.00949021991958593,-0.009603797345732837,0.016402208660273174,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,delta_cosine,40,3,-0.007908778634028946,-0.005351157609222115,0.0025576210248068306,-0.0071136408933962225,-0.008703916374661669,-0.01120410733313958,0.0005017921146953504,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,delta_cosine,80,4,-0.006957484737239977,0.0039765572023636436,0.01093404193960362,-0.006385125949085857,-0.007529843525394098,0.005157415479996112,0.002795698924731175,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,delta_cosine,160,5,-0.005911288374024715,0.002157318608931524,0.00806860698295624,-0.005212473875432666,-0.006610102872616763,0.0062365591397849475,-0.0019219219219218987,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,delta_cosine,full,6,-0.004982179064492762,0.0024014336917562644,0.007383612756249026,-0.004453151705654496,-0.005511206423331028,-0.003599728761019094,0.008402596144531623,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,systema_centroid_accuracy,10,1,-0.009666869316479948,-0.006140656785818073,0.0035262125306618746,-0.009812442030461999,-0.009521296602497897,-0.013052407245955614,0.0007710936743194674,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,systema_centroid_accuracy,20,2,-0.008969543514593531,-0.00866366366366366,0.0003058798509298702,-0.008742958754082208,-0.009196128275104853,-0.011686525234912325,-0.005640802092414998,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,systema_centroid_accuracy,40,3,-0.00858524709358971,-0.004994672091446283,0.0035905750021434264,-0.008608993865946046,-0.008561500321233373,-0.014524847428073225,0.004535503245180658,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,systema_centroid_accuracy,80,4,-0.0077238517716827215,0.0015518744551002665,0.009275726226782988,-0.008333931261628735,-0.007113772281736708,-0.00882107914365979,0.011924828053860323,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,systema_centroid_accuracy,160,5,-0.006018612605931811,0.002740966773224842,0.008759579379156654,-0.0057690259781471576,-0.006268199233716465,0.006170686815848103,-0.0006887532693984195,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_ifng,systema_centroid_accuracy,full,6,-0.003944689962487508,-0.0011343601666182342,0.0028103297958692736,-0.004031170213595142,-0.003858209711379873,-0.005697956020536669,0.003429235687300201,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,1,-0.00426695125658598,0.0011138914954992565,0.005380842752085236,-0.004201128852040825,-0.004332773661131134,-0.001459701803774366,0.003687484794772879,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,2,-0.00428363755771996,-0.003287804538977519,0.0009958330187424414,-0.004323082263824107,-0.004244192851615813,-0.001136482118652917,-0.005439126959302121,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,3,-0.00435366249728851,0.002884648802696971,0.007238311299985482,-0.0041107344009849445,-0.004596590593592076,0.004532026552670913,0.0012372710527230287,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,4,-0.004390083135890066,-0.0033607896291662363,0.0010292935067238297,-0.003924025197632991,-0.004856141074147141,0.0017933479303513706,-0.008514927188683843,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,5,-0.004161516364120113,-0.0021930281861467383,0.0019684881779733748,-0.004054551461279754,-0.004268481266960472,-0.0022173565495429742,-0.0021686998227505028,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,6,-0.003903903364065389,-0.0004744030862266729,0.0034295002778387163,-0.0038485473490273425,-0.003959259379103436,-0.007006568658116985,0.006057762485663639,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,delta_cosine,10,1,-0.009725257275438992,0.00698571577520591,0.016710973050644902,-0.009675953390211267,-0.009774561160666717,0.00011469085601082767,0.013856740694400993,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,delta_cosine,20,2,-0.0088948491381807,0.002617036805338348,0.011511885943519047,-0.008664149140457766,-0.009125549135903632,-0.002808188232023068,0.008042261842699764,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,delta_cosine,40,3,-0.007542967125549915,-0.0011121537552566765,0.006430813370293239,-0.007047643244724566,-0.008038291006375264,-0.0040489347652313155,0.0018246272547179623,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,delta_cosine,80,4,-0.0072136713417871035,-0.0026413651687345685,0.004572306173052535,-0.006662464131643175,-0.0077648785519310315,0.009098807910193584,-0.014381538247662721,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,delta_cosine,160,5,-0.006021190044466163,0.006733743440030596,0.012754933484496758,-0.005451063437106329,-0.006591316651825996,0.007990129635422106,0.005477357244639085,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,delta_cosine,full,6,-0.004946539520008203,-0.0036805338338025298,0.0012660056862056732,-0.005100143773037552,-0.004792935266978854,-0.006061237966148821,-0.001299829701456238,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,systema_centroid_accuracy,10,1,-0.009704314509411893,-0.00910228339067875,0.0006020311187331425,-0.00992733848902877,-0.009481290529795017,-0.016885621937232812,-0.0013189448441246884,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,systema_centroid_accuracy,20,2,-0.008863380060569248,-0.0029159281270635714,0.005947451933505677,-0.008696654870007092,-0.009030105251131404,-0.015330344420116089,0.009498488165988946,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,systema_centroid_accuracy,40,3,-0.008678254797461343,0.00891808292496437,0.017596337722425713,-0.008381352888703453,-0.008975156706219234,-0.013410141452055746,0.031246307301984487,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,systema_centroid_accuracy,80,4,-0.008285177954587802,-0.008610502902026203,-0.0003253249474384004,-0.008278778276728904,-0.0082915776324467,-0.01279671914642199,-0.004424286657630417,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,systema_centroid_accuracy,160,5,-0.006497528613790632,0.004592847461161506,0.011090376074952137,-0.005796186638894807,-0.007198870588686457,0.007917144545233385,0.0012685503770896278,aligned index within sorted A/B 15-seed partitions
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control<->frangieh_melanoma_ifng,systema_centroid_accuracy,full,6,-0.004664845834476836,-0.0009583637437875834,0.003706482090689252,-0.00397845841268013,-0.005351233256273541,0.0004935182288951493,-0.0024102457164703163,aligned index within sorted A/B 15-seed partitions
